.ьёс|ызлы	pl,dat,intensifier
.ьёс|ызтэк	pl,car,intensifier
.ьёс|ызъя	pl,adv,intensifier
.ьёс|ыныз	pl,ins,intensifier
.ьёс|аз	pl,loc,intensifier
.ьёс|аз	pl,ill,intensifier
.ьёс|ысьтыз	pl,el,intensifier
.ьёс|ысеныз	pl,egr,intensifier
.ьёс|тӥз	pl,prol,intensifier
.ьёс|озяз	pl,term,intensifier
.ьёс|ызлань	pl,app,intensifier
.ьёс|гес	pl,comp
.ьёс|гем	pl,comp
.ьёс	pl
.есь|есь	pl,pl
.есь|есь|ыз	pl,pl,nom,intensifier
.есь|есь|сэ	pl,pl,acc,intensifier
.есь|есь|ызлэн	pl,pl,gen,intensifier
.есь|есь|ызлэсь	pl,pl,abl,intensifier
.есь|есь|ызлы	pl,pl,dat,intensifier
.есь|есь|ызтэк	pl,pl,car,intensifier
.есь|есь|ызъя	pl,pl,adv,intensifier
.есь|есь|ыныз	pl,pl,ins,intensifier
.есь|есь|аз	pl,pl,loc,intensifier
.есь|есь|аз	pl,pl,ill,intensifier
.есь|есь|ысьтыз	pl,pl,el,intensifier
.есь|есь|ысеныз	pl,pl,egr,intensifier
.есь|есь|тӥз	pl,pl,prol,intensifier
.есь|есь|озяз	pl,pl,term,intensifier
.есь|есь|ызлань	pl,pl,app,intensifier
.есь|есь|гес	pl,pl,comp
.есь|есь|гем	pl,pl,comp
.есь|есь	pl,pl
.есь|ъёс	pl,pl
.есь|ъёс|ыз	pl,pl,nom,intensifier
.есь|ъёс|сэ	pl,pl,acc,intensifier
.есь|ъёс|ызлэн	pl,pl,gen,intensifier
.есь|ъёс|ызлэсь	pl,pl,abl,intensifier
.есь|ъёс|ызлы	pl,pl,dat,intensifier
.есь|ъёс|ызтэк	pl,pl,car,intensifier
.есь|ъёс|ызъя	pl,pl,adv,intensifier
.есь|ъёс|ыныз	pl,pl,ins,intensifier
.есь|ъёс|аз	pl,pl,loc,intensifier
.есь|ъёс|аз	pl,pl,ill,intensifier
.есь|ъёс|ысьтыз	pl,pl,el,intensifier
.есь|ъёс|ысеныз	pl,pl,egr,intensifier
.есь|ъёс|тӥз	pl,pl,prol,intensifier
.есь|ъёс|озяз	pl,pl,term,intensifier
.есь|ъёс|ызлань	pl,pl,app,intensifier
.есь|ъёс|гес	pl,pl,comp
.есь|ъёс|гем	pl,pl,comp
.есь|ъёс	pl,pl
.есь|ёс	pl,pl
.есь|ёс|ыз	pl,pl,nom,intensifier
.есь|ёс|сэ	pl,pl,acc,intensifier
.есь|ёс|ызлэн	pl,pl,gen,intensifier
.есь|ёс|ызлэсь	pl,pl,abl,intensifier
.есь|ёс|ызлы	pl,pl,dat,intensifier
.есь|ёс|ызтэк	pl,pl,car,intensifier
.есь|ёс|ызъя	pl,pl,adv,intensifier
.есь|ёс|ыныз	pl,pl,ins,intensifier
.есь|ёс|аз	pl,pl,loc,intensifier
.есь|ёс|аз	pl,pl,ill,intensifier
.есь|ёс|ысьтыз	pl,pl,el,intensifier
.есь|ёс|ысеныз	pl,pl,egr,intensifier
.есь|ёс|тӥз	pl,pl,prol,intensifier
.есь|ёс|озяз	pl,pl,term,intensifier
.есь|ёс|ызлань	pl,pl,app,intensifier
.есь|ёс|гес	pl,pl,comp
.есь|ёс|гем	pl,pl,comp
.есь|ёс	pl,pl
.есь|ьёс	pl,pl
.есь|ьёс|ыз	pl,pl,nom,intensifier
.есь|ьёс|сэ	pl,pl,acc,intensifier
.есь|ьёс|ызлэн	pl,pl,gen,intensifier
.есь|ьёс|ызлэсь	pl,pl,abl,intensifier
.есь|ьёс|ызлы	pl,pl,dat,intensifier
.есь|ьёс|ызтэк	pl,pl,car,intensifier
.есь|ьёс|ызъя	pl,pl,adv,intensifier
.есь|ьёс|ыныз	pl,pl,ins,intensifier
.есь|ьёс|аз	pl,pl,loc,intensifier
.есь|ьёс|аз	pl,pl,ill,intensifier
.есь|ьёс|ысьтыз	pl,pl,el,intensifier
.есь|ьёс|ысеныз	pl,pl,egr,intensifier
.есь|ьёс|тӥз	pl,pl,prol,intensifier
.есь|ьёс|озяз	pl,pl,term,intensifier
.есь|ьёс|ызлань	pl,pl,app,intensifier
.есь|ьёс|гес	pl,pl,comp
.есь|ьёс|гем	pl,pl,comp
.есь|ьёс	pl,pl
.ъёс|есь	pl,pl
.ъёс|есь|ыз	pl,pl,nom,intensifier
.ъёс|есь|сэ	pl,pl,acc,intensifier
.ъёс|есь|ызлэн	pl,pl,gen,intensifier
.ъёс|есь|ызлэсь	pl,pl,abl,intensifier
.ъёс|есь|ызлы	pl,pl,dat,intensifier
.ъёс|есь|ызтэк	pl,pl,car,intensifier
.ъёс|есь|ызъя	pl,pl,adv,intensifier
.ъёс|есь|ыныз	pl,pl,ins,intensifier
.ъёс|есь|аз	pl,pl,loc,intensifier
.ъёс|есь|аз	pl,pl,ill,intensifier
.ъёс|есь|ысьтыз	pl,pl,el,intensifier
.ъёс|есь|ысеныз	pl,pl,egr,intensifier
.ъёс|есь|тӥз	pl,pl,prol,intensifier
.ъёс|есь|озяз	pl,pl,term,intensifier
.ъёс|есь|ызлань	pl,pl,app,intensifier
.ъёс|есь|гес	pl,pl,comp
.ъёс|есь|гем	pl,pl,comp
.ъёс|есь	pl,pl
.ъёс|ъёс	pl,pl
.ъёс|ъёс|ыз	pl,pl,nom,intensifier
.ъёс|ъёс|сэ	pl,pl,acc,intensifier
.ъёс|ъёс|ызлэн	pl,pl,gen,intensifier
.ъёс|ъёс|ызлэсь	pl,pl,abl,intensifier
.ъёс|ъёс|ызлы	pl,pl,dat,intensifier
.ъёс|ъёс|ызтэк	pl,pl,car,intensifier
.ъёс|ъёс|ызъя	pl,pl,adv,intensifier
.ъёс|ъёс|ыныз	pl,pl,ins,intensifier
.ъёс|ъёс|аз	pl,pl,loc,intensifier
.ъёс|ъёс|аз	pl,pl,ill,intensifier
.ъёс|ъёс|ысьтыз	pl,pl,el,intensifier
.ъёс|ъёс|ысеныз	pl,pl,egr,intensifier
.ъёс|ъёс|тӥз	pl,pl,prol,intensifier
.ъёс|ъёс|озяз	pl,pl,term,intensifier
.ъёс|ъёс|ызлань	pl,pl,app,intensifier
.ъёс|ъёс|гес	pl,pl,comp
.ъёс|ъёс|гем	pl,pl,comp
.ъёс|ъёс	pl,pl
.ъёс|ёс	pl,pl
.ъёс|ёс|ыз	pl,pl,nom,intensifier
.ъёс|ёс|сэ	pl,pl,acc,intensifier
.ъёс|ёс|ызлэн	pl,pl,gen,intensifier
.ъёс|ёс|ызлэсь	pl,pl,abl,intensifier
.ъёс|ёс|ызлы	pl,pl,dat,intensifier
.ъёс|ёс|ызтэк	pl,pl,car,intensifier
.ъёс|ёс|ызъя	pl,pl,adv,intensifier
.ъёс|ёс|ыныз	pl,pl,ins,intensifier
.ъёс|ёс|аз	pl,pl,loc,intensifier
.ъёс|ёс|аз	pl,pl,ill,intensifier
.ъёс|ёс|ысьтыз	pl,pl,el,intensifier
.ъёс|ёс|ысеныз	pl,pl,egr,intensifier
.ъёс|ёс|тӥз	pl,pl,prol,intensifier
.ъёс|ёс|озяз	pl,pl,term,intensifier
.ъёс|ёс|ызлань	pl,pl,app,intensifier
.ъёс|ёс|гес	pl,pl,comp
.ъёс|ёс|гем	pl,pl,comp
.ъёс|ёс	pl,pl
.ъёс|ьёс	pl,pl
.ъёс|ьёс|ыз	pl,pl,nom,intensifier
.ъёс|ьёс|сэ	pl,pl,acc,intensifier
.ъёс|ьёс|ызлэн	pl,pl,gen,intensifier
.ъёс|ьёс|ызлэсь	pl,pl,abl,intensifier
.ъёс|ьёс|ызлы	pl,pl,dat,intensifier
.ъёс|ьёс|ызтэк	pl,pl,car,intensifier
.ъёс|ьёс|ызъя	pl,pl,adv,intensifier
.ъёс|ьёс|ыныз	pl,pl,ins,intensifier
.ъёс|ьёс|аз	pl,pl,loc,intensifier
.ъёс|ьёс|аз	pl,pl,ill,intensifier
.ъёс|ьёс|ысьтыз	pl,pl,el,intensifier
.ъёс|ьёс|ысеныз	pl,pl,egr,intensifier
.ъёс|ьёс|тӥз	pl,pl,prol,intensifier
.ъёс|ьёс|озяз	pl,pl,term,intensifier
.ъёс|ьёс|ызлань	pl,pl,app,intensifier
.ъёс|ьёс|гес	pl,pl,comp
.ъёс|ьёс|гем	pl,pl,comp
.ъёс|ьёс	pl,pl
.ёс|есь	pl,pl
.ёс|есь|ыз	pl,pl,nom,intensifier
.ёс|есь|сэ	pl,pl,acc,intensifier
.ёс|есь|ызлэн	pl,pl,gen,intensifier
.ёс|есь|ызлэсь	pl,pl,abl,intensifier
.ёс|есь|ызлы	pl,pl,dat,intensifier
.ёс|есь|ызтэк	pl,pl,car,intensifier
.ёс|есь|ызъя	pl,pl,adv,intensifier
.ёс|есь|ыныз	pl,pl,ins,intensifier
.ёс|есь|аз	pl,pl,loc,intensifier
.ёс|есь|аз	pl,pl,ill,intensifier
.ёс|есь|ысьтыз	pl,pl,el,intensifier
.ёс|есь|ысеныз	pl,pl,egr,intensifier
.ёс|есь|тӥз	pl,pl,prol,intensifier
.ёс|есь|озяз	pl,pl,term,intensifier
.ёс|есь|ызлань	pl,pl,app,intensifier
.ёс|есь|гес	pl,pl,comp
.ёс|есь|гем	pl,pl,comp
.ёс|есь	pl,pl
.ёс|ъёс	pl,pl
.ёс|ъёс|ыз	pl,pl,nom,intensifier
.ёс|ъёс|сэ	pl,pl,acc,intensifier
.ёс|ъёс|ызлэн	pl,pl,gen,intensifier
.ёс|ъёс|ызлэсь	pl,pl,abl,intensifier
.ёс|ъёс|ызлы	pl,pl,dat,intensifier
.ёс|ъёс|ызтэк	pl,pl,car,intensifier
.ёс|ъёс|ызъя	pl,pl,adv,intensifier
.ёс|ъёс|ыныз	pl,pl,ins,intensifier
.ёс|ъёс|аз	pl,pl,loc,intensifier
.ёс|ъёс|аз	pl,pl,ill,intensifier
.ёс|ъёс|ысьтыз	pl,pl,el,intensifier
.ёс|ъёс|ысеныз	pl,pl,egr,intensifier
.ёс|ъёс|тӥз	pl,pl,prol,intensifier
.ёс|ъёс|озяз	pl,pl,term,intensifier
.ёс|ъёс|ызлань	pl,pl,app,intensifier
.ёс|ъёс|гес	pl,pl,comp
.ёс|ъёс|гем	pl,pl,comp
.ёс|ъёс	pl,pl
.ёс|ёс	pl,pl
.ёс|ёс|ыз	pl,pl,nom,intensifier
.ёс|ёс|сэ	pl,pl,acc,intensifier
.ёс|ёс|ызлэн	pl,pl,gen,intensifier
.ёс|ёс|ызлэсь	pl,pl,abl,intensifier
.ёс|ёс|ызлы	pl,pl,dat,intensifier
.ёс|ёс|ызтэк	pl,pl,car,intensifier
.ёс|ёс|ызъя	pl,pl,adv,intensifier
.ёс|ёс|ыныз	pl,pl,ins,intensifier
.ёс|ёс|аз	pl,pl,loc,intensifier
.ёс|ёс|аз	pl,pl,ill,intensifier
.ёс|ёс|ысьтыз	pl,pl,el,intensifier
.ёс|ёс|ысеныз	pl,pl,egr,intensifier
.ёс|ёс|тӥз	pl,pl,prol,intensifier
.ёс|ёс|озяз	pl,pl,term,intensifier
.ёс|ёс|ызлань	pl,pl,app,intensifier
.ёс|ёс|гес	pl,pl,comp
.ёс|ёс|гем	pl,pl,comp
.ёс|ёс	pl,pl
.ёс|ьёс	pl,pl
.ёс|ьёс|ыз	pl,pl,nom,intensifier
.ёс|ьёс|сэ	pl,pl,acc,intensifier
.ёс|ьёс|ызлэн	pl,pl,gen,intensifier
.ёс|ьёс|ызлэсь	pl,pl,abl,intensifier
.ёс|ьёс|ызлы	pl,pl,dat,intensifier
.ёс|ьёс|ызтэк	pl,pl,car,intensifier
.ёс|ьёс|ызъя	pl,pl,adv,intensifier
.ёс|ьёс|ыныз	pl,pl,ins,intensifier
.ёс|ьёс|аз	pl,pl,loc,intensifier
.ёс|ьёс|аз	pl,pl,ill,intensifier
.ёс|ьёс|ысьтыз	pl,pl,el,intensifier
.ёс|ьёс|ысеныз	pl,pl,egr,intensifier
.ёс|ьёс|тӥз	pl,pl,prol,intensifier
.ёс|ьёс|озяз	pl,pl,term,intensifier
.ёс|ьёс|ызлань	pl,pl,app,intensifier
.ёс|ьёс|гес	pl,pl,comp
.ёс|ьёс|гем	pl,pl,comp
.ёс|ьёс	pl,pl
.ьёс|есь	pl,pl
.ьёс|есь|ыз	pl,pl,nom,intensifier
.ьёс|есь|сэ	pl,pl,acc,intensifier
.ьёс|есь|ызлэн	pl,pl,gen,intensifier
.ьёс|есь|ызлэсь	pl,pl,abl,intensifier
.ьёс|есь|ызлы	pl,pl,dat,intensifier
.ьёс|есь|ызтэк	pl,pl,car,intensifier
.ьёс|есь|ызъя	pl,pl,adv,intensifier
.ьёс|есь|ыныз	pl,pl,ins,intensifier
.ьёс|есь|аз	pl,pl,loc,intensifier
.ьёс|есь|аз	pl,pl,ill,intensifier
.ьёс|есь|ысьтыз	pl,pl,el,intensifier
.ьёс|есь|ысеныз	pl,pl,egr,intensifier
.ьёс|есь|тӥз	pl,pl,prol,intensifier
.ьёс|есь|озяз	pl,pl,term,intensifier
.ьёс|есь|ызлань	pl,pl,app,intensifier
.ьёс|есь|гес	pl,pl,comp
.ьёс|есь|гем	pl,pl,comp
.ьёс|есь	pl,pl
.ьёс|ъёс	pl,pl
.ьёс|ъёс|ыз	pl,pl,nom,intensifier
.ьёс|ъёс|сэ	pl,pl,acc,intensifier
.ьёс|ъёс|ызлэн	pl,pl,gen,intensifier
.ьёс|ъёс|ызлэсь	pl,pl,abl,intensifier
.ьёс|ъёс|ызлы	pl,pl,dat,intensifier
.ьёс|ъёс|ызтэк	pl,pl,car,intensifier
.ьёс|ъёс|ызъя	pl,pl,adv,intensifier
.ьёс|ъёс|ыныз	pl,pl,ins,intensifier
.ьёс|ъёс|аз	pl,pl,loc,intensifier
.ьёс|ъёс|аз	pl,pl,ill,intensifier
.ьёс|ъёс|ысьтыз	pl,pl,el,intensifier
.ьёс|ъёс|ысеныз	pl,pl,egr,intensifier
.ьёс|ъёс|тӥз	pl,pl,prol,intensifier
.ьёс|ъёс|озяз	pl,pl,term,intensifier
.ьёс|ъёс|ызлань	pl,pl,app,intensifier
.ьёс|ъёс|гес	pl,pl,comp
.ьёс|ъёс|гем	pl,pl,comp
.ьёс|ъёс	pl,pl
.ьёс|ёс	pl,pl
.ьёс|ёс|ыз	pl,pl,nom,intensifier
.ьёс|ёс|сэ	pl,pl,acc,intensifier
.ьёс|ёс|ызлэн	pl,pl,gen,intensifier
.ьёс|ёс|ызлэсь	pl,pl,abl,intensifier
.ьёс|ёс|ызлы	pl,pl,dat,intensifier
.ьёс|ёс|ызтэк	pl,pl,car,intensifier
.ьёс|ёс|ызъя	pl,pl,adv,intensifier
.ьёс|ёс|ыныз	pl,pl,ins,intensifier
.ьёс|ёс|аз	pl,pl,loc,intensifier
.ьёс|ёс|аз	pl,pl,ill,intensifier
.ьёс|ёс|ысьтыз	pl,pl,el,intensifier
.ьёс|ёс|ысеныз	pl,pl,egr,intensifier
.ьёс|ёс|тӥз	pl,pl,prol,intensifier
.ьёс|ёс|озяз	pl,pl,term,intensifier
.ьёс|ёс|ызлань	pl,pl,app,intensifier
.ьёс|ёс|гес	pl,pl,comp
.ьёс|ёс|гем	pl,pl,comp
.ьёс|ёс	pl,pl
.ьёс|ьёс	pl,pl
.ьёс|ьёс|ыз	pl,pl,nom,intensifier
.ьёс|ьёс|сэ	pl,pl,acc,intensifier
.ьёс|ьёс|ызлэн	pl,pl,gen,intensifier
.ьёс|ьёс|ызлэсь	pl,pl,abl,intensifier
.ьёс|ьёс|ызлы	pl,pl,dat,intensifier
.ьёс|ьёс|ызтэк	pl,pl,car,intensifier
.ьёс|ьёс|ызъя	pl,pl,adv,intensifier
.ьёс|ьёс|ыныз	pl,pl,ins,intensifier
.ьёс|ьёс|аз	pl,pl,loc,intensifier
.ьёс|ьёс|аз	pl,pl,ill,intensifier
.ьёс|ьёс|ысьтыз	pl,pl,el,intensifier
.ьёс|ьёс|ысеныз	pl,pl,egr,intensifier
.ьёс|ьёс|тӥз	pl,pl,prol,intensifier
.ьёс|ьёс|озяз	pl,pl,term,intensifier
.ьёс|ьёс|ызлань	pl,pl,app,intensifier
.ьёс|ьёс|гес	pl,pl,comp
.ьёс|ьёс|гем	pl,pl,comp
.ьёс|ьёс	pl,pl
